mstar a zstar alpha beta
25.629258517034067 4.544478088636379 0.6329461163429111 1.112193307764969 1.5251947484485198
25.637274549098198 4.532061801202933 0.6336613872945704 1.1119808205548511 1.52474199212634
25.645290581162325 4.519700010530595 0.6343765082018031 1.1117683447437863 1.5242913202247383
25.65330661322645 4.507393853278224 0.6350913645147036 1.1115560099874655 1.523842481020685
25.661322645290582 4.495143574806989 0.6358059109873102 1.1113438741111514 1.5233953824767352
25.66933867735471 4.482948918759534 0.6365201421452906 1.1111319398728936 1.5229500115161316
25.677354709418836 4.470810033764591 0.6372340205667922 1.1109202514904513 1.5225062954696935
25.685370741482966 4.458726929936225 0.6379475170544527 1.1107088390325046 1.5220641672356487
25.693386773547093 4.446699663371297 0.6386606014376459 1.110497738001814 1.5216235714584976
25.701402805611224 4.4347281339149465 0.6393732532238198 1.1102869675825437 1.5211844606821727
25.70941883767535 4.422812631790693 0.6400854208537587 1.1100765876922616 1.5207467320562658
25.717434869739478 4.41095125438445 0.6407972304733508 1.1098664409079493 1.5203106517786478
25.725450901803608 4.399147442104932 0.6415083762966622 1.1096568940570208 1.519875579285706
25.733466933867735 4.387399457138125 0.6422189682918212 1.1094478079871064 1.519441745381573
25.741482965931862 4.375707304464874 0.6429289780131248 1.1092392139999885 1.519009097867598
25.749498997995993 4.364070845174479 0.6436383875428876 1.1090311281827785 1.5185776004028437
25.75751503006012 4.352490317719132 0.6443471459927729 1.1088236066582793 1.5181471482881628
25.765531062124246 4.340965478819499 0.6450552454245436 1.1086166554303203 1.517717731417266
25.773547094188377 4.329496327965566 0.6457626549095211 1.1084103053766767 1.5172892868450158
25.781563126252504 4.3180831385226295 0.6464693230812131 1.108204614998448 1.5168617264647677
25.789579158316634 4.306724954565114 0.6471752936796022 1.1079995209879194 1.516435101014249
25.79759519038076 4.295422557900867 0.6478804766525627 1.1077951316107022 1.5160092722265017
25.805611222444888 4.284175802950239 0.6485848491876011 1.10759146554109 1.5155841801328829
25.81362725450902 4.272984406621316 0.6492884057114774 1.1073885246977748 1.5151598199005645
25.821643286573146 4.261848373277116 0.6499911136524772 1.1071863415853596 1.5147361278324774
25.829659318637276 4.250767652438265 0.6506929456789606 1.1069849433760506 1.5143130529706768
25.837675350701403 4.239742139808987 0.6513938785805191 1.1067843510607835 1.513890551514828
25.84569138276553 4.228771745966615 0.6520938878201202 1.1065845874079538 1.5134685777370553
25.85370741482966 4.2178564091413495 0.6527929465011723 1.1063856785717514 1.5130470822675728
25.861723446893787 4.206996030665015 0.6534910305441399 1.1061876464745046 1.512626020682519
25.869739478957914 4.1961905077383514 0.6541881160973367 1.1059905126542218 1.5122053492705345
25.877755511022045 4.1854477374237105 0.6548833034894999 1.1057947204842553 1.5117830470236118
25.88577154308617 4.174743603106465 0.6555791970504924 1.1055990250811771 1.5113650048821816
25.8937875751503 4.164102038016639 0.656273142328829 1.105404717331054 1.5109452417177023
25.90180360721443 4.153514907221586 0.6569659935736786 1.1052113938107515 1.5105256966382228
25.909819639278556 4.142982071119235 0.6576577294243537 1.105019072042947 1.5101063312674747
25.917835671342687 4.132503439625414 0.6583483244038274 1.1048277754388716 1.509687100898046
25.925851703406813 4.122078918462305 0.6590377532835504 1.1046375271391415 1.5092679615153974
25.93386773547094 4.111708303520307 0.659725999970267 1.104448337119368 1.5088488843518049
25.94188376753507 4.101391552142258 0.6604130347492153 1.1042602346812094 1.5084298185191474
25.949899799599198 4.091128477207007 0.6610988399915911 1.1040732318783302 1.5080107331574064
25.95791583166333 4.080918937485294 0.6617833942761024 1.1038873463207424 1.5075915916977394
25.965931863727455 4.070762816067253 0.6624666738463619 1.103702598397724 1.5071723534140167
25.973947895791582 4.060659978221453 0.6631486566756233 1.1035190065806135 1.5067529813909395
25.981963927855713 4.050610277154876 0.6638293215602433 1.1033365877586916 1.506333439771272
25.98997995991984 4.040613533645609 0.6645086501572175 1.1031553548543551 1.505913697792929
25.997995991983966 4.0306696357729574 0.665186618251393 1.1029753290553341 1.5054937152488694
26.006012024048097 4.020778601454673 0.6658631903490394 1.102796544441926 1.5050734385894147
26.014028056112224 4.010939698640587 0.6665383961386157 1.1026189550522436 1.5046529019589152
26.02204408817635 4.001153393046712 0.6672121612819688 1.1024426439462416 1.5042319990039368
26.03006012024048 3.991419230169202 0.6678844909548395 1.1022675930270227 1.5038107311567108
26.03807615230461 3.9817371550215017 0.6685553563232098 1.102093830471531 1.5033890543144388
26.04609218436874 3.972106889923357 0.6692247486170226 1.101921357183526 1.502966956436181
26.054108216432866 3.9625284268921734 0.6698926315964878 1.101750205895463 1.5025443721060125
26.062124248496993 3.9530014723009823 0.6705589998679335 1.1015803762483354 1.502121300742693
26.070140280561123 3.9435258829276356 0.6712238310683805 1.1014118847360757 1.5016977045357214
26.07815631262525 3.9341014833540164 0.6718871067616795 1.1012447444916627 1.5012735550687042
26.086172344689377 3.924728119866042 0.6725488064364786 1.1010789710181113 1.5008488204014225
26.094188376753507 3.9154055819776645 0.6732089148750457 1.1009145727752532 1.5004234774207905
26.102204408817634 3.9061337297892087 0.673867410471786 1.1007515670075163 1.499997493101181
26.11022044088176 3.896912353595617 0.6745242779911327 1.100589962028222 1.499570844514245
26.118236472945892 3.8877412838786682 0.6751794986167342 1.100429771143727 1.4991435033306062
26.12625250501002 3.878620337442354 0.6758330548832191 1.1002710058826402 1.4987154436143326
26.13426853707415 3.8695493416335425 0.6764849283868843 1.1001136790940365 1.4982866381092306
26.142284569138276 3.8605280663473267 0.6771351061605778 1.099957796024021 1.497857068259425
26.150300601202403 3.8515563321646478 0.6777835713780511 1.0998033687371975 1.4974267117115119
26.158316633266534 3.8426340538792463 0.6784302952027749 1.0996504199101897 1.496995518793203
26.16633266533066 3.833760930981705 0.6790752739736939 1.0994989465861997 1.496563492649371
26.17434869739479 3.8249367927222893 0.6797184888318777 1.099348960812894 1.4961306044803908
26.182364729458918 3.8161614661359025 0.6803599214486151 1.0992004748150606 1.4956968263195114
26.190380761523045 3.8074347343540045 0.6809995587888976 1.099053494937673 1.495262143012199
26.198396793587175 3.7987564110410035 0.6816373837418952 1.0989080311518007 1.4948265278967239
26.206412825651302 3.7901263178046345 0.6822733797457908 1.09876409474987 1.494389960245211
26.21442885771543 3.781554022853037 0.6829064061652406 1.0986225379464565 1.493950324851211
26.22244488977956 3.7730100051892386 0.6835398262410385 1.0984808340594014 1.4935138857770156
26.230460921843687 3.764523384282881 0.684170247390142 1.0983415254381108 1.4930743398605684
26.238476953907814 3.7560843072326784 0.6847987750112042 1.0982037892777394 1.4926337807969359
26.246492985971944 3.7476922203250864 0.6854254119481022 1.0980675913388156 1.4921921333865953
26.25450901803607 3.7393472921489073 0.6860501250645812 1.0979329828173734 1.4917494329652943
26.2625250501002 3.7310491813883164 0.6866729082875684 1.0977999539982886 1.4913056462841103
26.27054108216433 3.7227976943867955 0.6872937468573992 1.0976685128434003 1.4908607541870778
26.278557114228455 3.7145926433512715 0.6879126256276165 1.0975386680824104 1.4904147373529204
26.286573146292586 3.7064338066169653 0.6885295329965908 1.0974104236417361 1.4899675819749842
26.294589178356713 3.6983209903834835 0.6891444546131652 1.0972837870132162 1.4895192699471191
26.302605210420843 3.690253984221886 0.6897573780511566 1.097158763418241 1.4890697865084737
26.31062124248497 3.6822325964589635 0.6903682891492651 1.0970353603188443 1.4886191146121177
26.318637274549097 3.674256619141048 0.6909771751467666 1.0969135828980048 1.4881672377623922
26.326653306613228 3.6663258481180048 0.6915840237132694 1.096793436694245 1.487714142978908
26.334669338677354 3.658440047871819 0.6921888254414501 1.0966749227445476 1.4872598198959828
26.34268537074148 3.650599079452676 0.6927915612309266 1.0965580551283745 1.4868042441094103
26.350701402805612 3.6428026772983784 0.6933922252533729 1.0964428305020273 1.4863474114985398
26.35871743486974 3.6350506632246953 0.6939908027361381 1.0963292572626537 1.48588930430662
26.366733466933866 3.627342827275625 0.6945872823816852 1.0962173392673347 1.4854299102512714
26.374749498997996 3.6196815867621113 0.6951813527326505 1.096107398373755 1.4849686511989533
26.382765531062123 3.6120615169462944 0.6957735980476141 1.0959988075901737 1.4845066391696606
26.390781563126254 3.6044849822463356 0.6963637140856955 1.095891880805278 1.4840433078760087
26.39879759519038 3.5969518071383693 0.6969516866360959 1.095786626039216 1.483578641118975
26.406813627254508 3.589461788146075 0.69753750455979 1.0956830471859564 1.483112627362355
26.414829659318638 3.5820147295710028 0.6981211561722582 1.0955811490488454 1.4826452547877509
26.422845691382765 3.574610364968389 0.6987026370964277 1.0954809261952876 1.4821765207285553
26.430861723446895 3.5672485271197814 0.6992819338939738 1.0953823875556592 1.481706413570346
26.438877755511022 3.559934941572496 0.6998583451383285 1.0952862731621107 1.4812336962849255
26.44689378757515 3.5526580048876655 0.7004331841485204 1.0951911697609804 1.4807607029839085
26.45490981963928 3.545423000299282 0.7010058053644178 1.0950977614414328 1.4802863006284017
26.462925851703407 3.5382296932716457 0.7015762022377655 1.095006046277663 1.4798104849112352
26.470941883767534 3.531077921203854 0.7021443606238618 1.0949160325414744 1.4793332406680662
26.478957915831664 3.5239674696057195 0.7027102722284188 1.0948277209298771 1.4788545614200372
26.48697394789579 3.5168981859006987 0.7032739223317025 1.0947411195532126 1.478374433696695
26.494989979959918 3.509869649717851 0.7038353250906982 1.0946562029876155 1.4778928768686614
26.50300601202405 3.5028819688603767 0.7043944380743913 1.094573012384608 1.477409844342142
26.511022044088175 3.4959346256159614 0.7049512862812928 1.0944915090550813 1.4769253681960184
26.519038076152306 3.4890277447188036 0.7055058257366136 1.0944117366620258 1.476439400449223
26.527054108216433 3.482160814403763 0.7060580815752915 1.0943336566703343 1.4759519743020573
26.53507014028056 3.4753338927207835 0.7066080172080371 1.0942573029838343 1.4754630516125664
26.54308617234469 3.4685465252793373 0.707155652006843 1.0941826445809752 1.4749726575655773
26.551102204408817 3.4617987603693723 0.7077009507017425 1.0941097139177038 1.4744807560097775
26.559118236472944 3.455090220263995 0.7082439244575937 1.094038490386669 1.473987360425319
26.567134268537075 3.448420837201039 0.7087845515252439 1.0939689896363332 1.4734924545413748
26.5751503006012 3.441790253391081 0.709322841345956 1.0939011932047427 1.4729960494200338
26.58316633266533 3.4351984600922325 0.7098587655740146 1.0938351249642624 1.4724981189657684
26.59118236472946 3.428645021590257 0.7103923433965375 1.093770754713064 1.4719986892360684
26.599198396793586 3.4221386051409666 0.710922433400474 1.09370907418225 1.4714959709009015
26.607214428857716 3.4156529594383804 0.7114523700753581 1.0936471793554785 1.4709952429588242
26.615230460921843 3.4092139311716543 0.7119788062351717 1.0935879727055624 1.4704912216412909
26.62324649298597 3.4028125079549065 0.7125028636627457 1.0935304691402696 1.4699856800858944
26.6312625250501 3.396448617539486 0.71302452202832 1.0934746835882576 1.469478601735837
26.639278557114228 3.390122045985361 0.7135437768168433 1.0934206138520473 1.4689699847718358
26.647294589178358 3.383832583506806 0.7140606234793645 1.0933682570422345 1.4684598292856874
26.655310621242485 3.3775799643591307 0.7145750692395297 1.0933176024015274 1.467948170077012
26.663326653306612 3.371364215315097 0.7150870671202527 1.0932686798530344 1.4674348931124317
26.671342685370742 3.3651849301408028 0.7155966513540808 1.093221458808369 1.4669201077521719
26.67935871743487 3.359041987719066 0.7161038027964416 1.093175948032026 1.4664037756271446
26.687374749498996 3.3529351923767137 0.7166085166345243 1.093132146012038 1.4658858972257052
26.695390781563127 3.346864369054267 0.717110784131484 1.0930900533846337 1.4653664642067972
26.703406813627254 3.3408293263224946 0.7176106014526107 1.0930496691001834 1.464845481150577
26.71142284569138 3.334829829259057 0.7181079683732878 1.0930109847338392 1.4643229534463411
26.71943887775551 3.328865363758357 0.7186029235379937 1.0929739570698622 1.463798960499993
26.727454909819638 3.3229364863945223 0.7190953629375499 1.09293868175214 1.4632733256288957
26.73547094188377 3.3170426321754185 0.7195853317692906 1.0929051077668512 1.46274613821751
26.743486973947896 3.3111836052153207 0.7200728264285225 1.0928732319799788 1.4622174001527677
26.751503006012022 3.305359212997809 0.7205578431658317 1.0928430515226162 1.4616871133709874
26.759519038076153 3.2995693170485607 0.7210403714274712 1.0928145714317232 1.4611552692155656
26.76753507014028 3.2938136436655743 0.7215204181396784 1.0927877761577336 1.4606218851324653
26.77555110220441 3.2880920784608936 0.721997970323425 1.0927626740727738 1.460086949704497
26.783567134268537 3.282404428648942 0.7224730250496145 1.0927392614959033 1.4595504658225538
26.791583166332664 3.2767505026356094 0.7229455794374439 1.0927175346697418 1.4590124364445638
26.799599198396795 3.271130128521295 0.7234156283811413 1.0926974926900188 1.4584728615465328
26.80761523046092 3.2655431141859514 0.7238831695134275 1.0926791313875903 1.457931744834879
26.81563126252505 3.2599893098783803 0.7243481953139383 1.0926624528631848 1.457389082905109
26.82364729458918 3.2544684766591243 0.7248107098303975 1.092647445177965 1.456844888517925
26.831663326653306 3.2489804833806843 0.7252707039609326 1.0926341132683615 1.4562991567122796
26.839679358717433 3.2435251850520284 0.725728168951234 1.0926224589016138 1.4557518800029823
26.847695390781563 3.2381023238754634 0.7261831131806209 1.0926124670364166 1.455203079635373
26.85571142284569 3.232711773579429 0.726635526785485 1.092604142551795 1.454652748311163
26.86372745490982 3.2273533483238097 0.7270854080670734 1.092597480704015 1.4541008906463602
26.871743486973948 3.2220268676890553 0.7275327549175208 1.0925924775573947 1.4535475108479394
26.879759519038075 3.2167321837389777 0.7279775612571617 1.0925891340535265 1.452992607831948
26.887775551102205 3.2114691069865473 0.7284198264033173 1.092587444415 1.4524361872330298
26.895791583166332 3.206237434097456 0.7288595520355047 1.0925874005007845 1.4518782589352386
26.90380761523046 3.20103703564499 0.7292967305639083 1.0925890056838763 1.4513188202970333
26.91182364729459 3.195867784014755 0.729731352778773 1.0925922630968237 1.4507578633469118
26.919839679358716 3.190729330458264 0.7301634455685629 1.0925971423877205 1.4501954483035724
26.927855711422843 3.185621823999748 0.7305929513665601 1.092603686965971 1.4496314610040721
26.935871743486974 3.1805448233170175 0.7310199172828172 1.0926118534460592 1.4490660147312777
26.9438877755511 3.175498228359505 0.7314443281565275 1.0926216476711705 1.4484990818644998
26.95190380761523 3.170481906573357 0.7318661776507984 1.0926330713434127 1.4479306609689597
26.95991983967936 3.1654956784463177 0.7322854657591316 1.0926461185914271 1.447360758718896
26.967935871743485 3.1605393989699113 0.7327021883444608 1.0926607889326454 1.4467893770923752
26.975951903807616 3.1556128699898247 0.7331163483092494 1.0926770728355966 1.4462165266905365
26.983967935871743 3.150715930754165 0.7335279444047185 1.09269496728843 1.4456422139469713
26.991983967935873 3.1458484990204747 0.733936963179761 1.0927144805809383 1.445066425176813
27.0 3.1410102878105803 0.734343421556478 1.092735589052456 1.4444891926237173
