# SKA_b2_LSST HIRAX512_z1_0_LSST ell HIRAX_z1_0_LSST HIRAX512_z1_8_LSST HIRAX_z1_4_LSST SKA_b1_LSST HIRAX512_z1_4_LSST HIRAX_z1_8_LSST
3.0127341036794304 3.189674133044431 172 3.243575009672288 1.645036113526027 2.6589015354757675 1.403164447789499 2.609843473773997 1.6813197037483887
2.9922691636050196 3.1929046500746847 173 3.247429278149672 1.648598010664811 2.666530712516037 1.3524615320418965 2.617054456141994 1.6851321656003855
2.971280101050204 3.195947626842077 174 3.251103931001023 1.6521537620178979 2.6740425624999857 1.3031040313822295 2.624145569899215 1.68921220475309
2.9497806591955165 3.1988102769043922 175 3.254606098530526 1.655701130538369 2.681431385720357 1.255090443005793 2.631111006509756 1.693308749894028
2.9277794915718083 3.2014953878653007 176 3.257938652920382 1.6592431198617148 2.688694901296974 1.2084136486923998 2.637948281443698 1.6974006111961806
2.905289503557843 3.204006778856435 177 3.2611053555440943 1.6627768517789399 2.6958290103292586 1.1630648959573993 2.64465320961148 1.7014849033617243
2.8823242028625207 3.2063558319915515 178 3.2641173917524355 1.6662951772590868 2.7028298254818 1.119032715744788 2.651221874581596 1.7055546715376357
2.8588953005877022 3.2085448668992793 179 3.266977120590446 1.669799545544637 2.7096930598503652 1.0763037879548971 2.6576498044993833 1.7096112207178789
2.835016824140494 3.210578877374435 180 3.269689582071184 1.6732915567158528 2.7164188652714256 1.0348645873183502 2.663937006759415 1.7136560692182723
2.8107037411400344 3.2124645299801022 181 3.2722613202051174 1.6767651845421514 2.7230042241314827 0.9946967339201183 2.6700804184825864 1.7176833400939115
2.7859753070316935 3.2142123905500393 182 3.274702722811455 1.6802173425439964 2.7294452586255007 0.9557826614107707 2.6760760773757464 1.721689966127897
2.7608377883318367 3.2158262785356313 183 3.277017670060514 1.6836503825058384 2.7357413440430918 0.9181028274342021 2.681923163642719 1.7256781996296202
2.735307038709809 3.217311362624149 184 3.279211263556625 1.687063694689871 2.741890206603358 0.88163645471901 2.687619269362372 1.7296474058048148
2.709403536178047 3.2186804830769495 185 3.2812960803774978 1.690451091932947 2.747889137736652 0.8463622024659597 2.693161633249553 1.7335915976837746
2.6831389264169307 3.2199392681182415 186 3.283277667373624 1.6938113357570623 2.753734988693688 0.812255625332523 2.6985469975070817 1.7375094610697635
2.6565241243367907 3.2210950492705455 187 3.2851632742122483 1.697146255038478 2.7594268987990076 0.779295137600197 2.7037743009456667 1.7414027731989312
2.6295809309534306 3.222154888274181 188 3.2869597119806726 1.7004531760415866 2.764959106809603 0.7474564428729045 2.7088376313333127 1.7452689061958153
2.6023258701502527 3.223133124277754 189 3.288680985897209 1.7037266242676163 2.7703287300703736 0.7167130809770358 2.713734043880176 1.7491025489175696
2.574768240560363 3.224032747462478 190 3.2903300257997494 1.706965271284883 2.775534251003811 0.6870402908556683 2.7184619302665745 1.7529022933652572
2.546922039601998 3.2248645461979155 191 3.2919173160091058 1.7101705494904544 2.780571530169069 0.6584146928068213 2.723016907374706 1.756669549213282
2.5188025795369513 3.225637742959571 192 3.2934517169908277 1.7133391356632592 2.7854349932450653 0.6308090219678284 2.72739325378315 1.760401087653306
2.490433647447834 3.226366021461466 193 3.2949465575293666 1.7164673237142656 2.7901226859126065 0.6041965732523955 2.731588943943394 1.7640932759572967
2.461822517119992 3.2270540780433756 194 3.2964064321529385 1.7195537291689666 2.794635337855785 0.5785532505038932 2.7356046241996865 1.7677446835497779
2.43297997859884 3.2277110352082876 195 3.297840167076607 1.7225996326242472 2.79897034808743 0.5538533311110688 2.7394374639315617 1.7713565886285942
2.403927777252987 3.228345969923277 196 3.2992564981361268 1.7256010167548368 2.8031241955242177 0.5300699079656217 2.7430838127523494 1.7749251350249722
2.374686806184039 3.228969406098549 197 3.3006656001512127 1.7285536251758806 2.807095537800606 0.5071764867213847 2.746542286564218 1.778446135211382
2.3452620060241065 3.2295862069509167 198 3.3020722131551468 1.7314547958094186 2.810887006108593 0.48514917654097367 2.749815497654805 1.7819169318896733
2.3156664552184516 3.2302036675523307 199 3.303483445630366 1.7343057483296513 2.8144994827345773 0.46396234748549403 2.7529041496938023 1.7853387693551988
2.2859206918124175 3.230829155350943 200 3.304906334888688 1.7371033108861857 2.817930460766051 0.44359015142490565 2.7558056262050363 1.7887085979437196
2.2560466402733637 3.231472521524196 201 3.306350349489263 1.7398433566329947 2.8211790911512 0.42400702853159716 2.758519065840045 1.7920223323575148
2.2260476563206266 3.2321386413314883 202 3.307820211903504 1.7425225413942953 2.8242488383721693 0.40518957595362465 2.7611074895427916 1.7952766588432723
2.1959375946426745 3.232832324006263 203 3.309320646009209 1.7451420892448863 2.827143134956624 0.3871135953175055 2.7635341833499374 1.7984728391961224
2.1657360570480306 3.233559253648231 204 3.3108570390801284 1.7476994864829472 2.830272972642718 0.36975493448307717 2.7657795178193463 1.8016084838800803
2.135466045896122 3.23432830172551 205 3.3124378818136186 1.7501908241277133 2.8332608179984295 0.3530895961144935 2.7678436430474247 1.8046797533589698
2.1051316611756516 3.2351447955467716 206 3.3140683189479 1.752611833911941 2.836080364231177 0.33709565275474385 2.769731692049934 1.807682451824806
2.074747143792338 3.236013432162265 207 3.3157530228763483 1.754964471325997 2.8387379499677676 0.32175085994064295 2.7714498216068244 1.810618614608088
2.044334227852372 3.2369384864750095 208 3.3174960127381916 1.7572469845262313 2.8412328384709085 0.30703267119800876 2.7729971466661305 1.8134866038061017
2.0139115292707226 3.237927204553092 209 3.3193041405211074 1.7594564487419844 2.84356475905916 0.29291969645872185 2.7743733010686724 1.816283579798256
1.983488770466608 3.2389831917064495 210 3.321180771992202 1.7615882637656075 2.845737282086094 0.27939088728323025 2.775581917026569 1.8190050191940454
1.953076888188981 3.2401106524347774 211 3.3231301103447595 1.7636442628314073 2.8477578811592004 0.26642653897166185 2.7766303175374345 1.821652857384215
1.9226967634957113 3.2413105050385496 212 3.325152892581362 1.7656237010846962 2.849626893809871 0.2540060942986709 2.7775187196158226 1.8242264167811968
1.8923648639574353 3.242588325037921 213 3.327254323934187 1.7675251145188702 2.851343583696348 0.24210988269562814 2.778246249161264 1.8267243134231848
1.8620946143466028 3.243947099057947 214 3.3294371031544503 1.7693449236029888 2.8529101240950645 0.2307192870271766 2.778815087549509 1.8291430459526161
1.8318975800301411 3.2453920686362765 215 3.3317064595166177 1.771085218101589 2.8543350791679667 0.21981617834716025 2.7792336409308085 1.831484850762144
1.8017894774513135 3.2469227113928296 216 3.334061846616445 1.7727462095762985 2.855622388742891 0.2093827276186583 2.779505750026709 1.8337500156617408
1.7717882726203078 3.248541861009419 217 3.336505777407247 1.7743274524778525 2.856771024967885 0.19940093946625895 2.7796302295731534 1.8359381645921735
1.7419104914133108 3.2502517515184017 218 3.3390401704822423 1.7758270072560647 2.857781357814694 0.18985398719348132 2.779607377486687 1.8380474301064351
1.712161961800904 3.252057235543183 219 3.341669761278358 1.7772462363908037 2.8586597013736257 0.18072597551743108 2.77944335306423 1.8400793219006089
1.682561879484373 3.25395634361701 220 3.344392760318585 1.7785864089114636 2.8594149757224834 0.17200068531203544 2.779147005451243 1.8420352146780399
1.6531211499069933 3.2559499022524556 221 3.347209734437127 1.7798479831087852 2.8600466744629123 0.1636626263221853 2.778717686872288 1.843915582883182
1.6238572854894235 3.2580384007964187 222 3.350120893917771 1.7810296619169417 2.8605548752797687 0.1556963379478245 2.778155388522962 1.8457191937272566
1.5947781931126435 3.260225132991532 223 3.353129256527759 1.7821295699797564 2.86094279339726 0.1480875216839751 2.777463303386111 1.847444305776551
1.5658979363392989 3.2625087960696333 224 3.3562338134110856 1.783149843926744 2.8612229312240025 0.14082225791961753 2.7766538582847615 1.8490932164437162
1.53722974173501 3.2648870538574446 225 3.3594321969745398 1.7840913002240082 2.8613985791464467 0.13388649310205428 2.775730265590488 1.8506667626859123
1.5087840830798447 3.2673578489483566 226 3.3627221427481255 1.784954677497849 2.8614692580093073 0.12726696329958156 2.7746919215925425 1.8521656663714805
1.4805731035031071 3.269921983829687 227 3.366104164080248 1.7857350328722237 2.861438084255022 0.12095079784330336 2.7735421123045687 1.8535851185123606
1.452605365413825 3.2725817271838107 228 3.3695805178366967 1.7864327542855416 2.861313354921369 0.11492562532667748 2.772289102519872 1.8549256864111674
1.4248937149698595 3.275330673145537 229 3.3731451790660696 1.787048682569128 2.861105964063077 0.10917936658544529 2.7709438236650805 1.8561883145155915
1.3974468228286103 3.2781660350863104 230 3.3767951914012184 1.787584934249269 2.8608156358409214 0.10370048786003333 2.7695059014361005 1.8573750010407666
1.3702738104312955 3.2810855792075646 231 3.3805281102653932 1.7880392366263838 2.860443757424829 0.09847760159533753 2.767976795390807 1.8584835296099287
1.3433823835766183 3.2840906962975107 232 3.384345060687211 1.7884056296006914 2.859996003418701 0.0934998990849775 2.7663625172016486 1.8595081222372993
1.31678343642401 3.287177527144037 233 3.38824261506686 1.7886857148961082 2.8594862218112946 0.08875708648622656 2.7646769755862333 1.8604505577710855
1.2904849707184933 3.290340931374012 234 3.3922158060486787 1.7888807259282231 2.8589205835542626 0.08423901335520362 2.7629264020023814 1.861312071585084
1.264492317172926 3.2935759409023593 235 3.396259558068946 1.7889933453815539 2.858299170009797 0.07993599342523816 2.7611108229954886 1.862095183542625
1.2388135195264414 3.2968816576948368 236 3.4003727633974052 1.7890398911946468 2.857624865981242 0.07583867133871595 2.759233314888789 1.8627968800685775
1.2134531624758718 3.3002595132190127 237 3.4045567325322126 1.7893028446253332 2.856903635619173 0.0719381413498827 2.757299958382484 1.8634163447973389
1.1884224273749795 3.3037005479003247 238 3.408803211623522 1.789483111152114 2.8561516813660264 0.06822571426608602 2.7553271495777962 1.8639548033278317
1.16372327855602 3.3072013591681912 239 3.4131088058472265 1.7895825909961143 2.8553715773896426 0.06469308244695623 2.7533175205216547 1.8642646291988603
1.1393598910123706 3.3107564264094997 240 3.4174679112157067 1.7896025907390898 2.8545638295661746 0.06133228460633685 2.7512715814767272 1.8643129317029108
1.1153364010556968 3.3143651496418016 241 3.4218797123685674 1.7895419065767362 2.853729666191143 0.058135558544542575 2.749190678577917 1.864278913505209
1.0916586620390918 3.318026664668098 242 3.4263434342046115 1.7894014491380097 2.8528765597529886 0.055095555562590846 2.747082357002836 1.8641635569540913
1.0683310517370712 3.3217298236411117 243 3.4308487150770652 1.789181634803944 2.852020226758968 0.05220516140262454 2.7449626328879195 1.863967303386767
1.0453558106812364 3.3255215317736355 244 3.4353919401856774 1.7888837588286053 2.8511617613070155 0.04945763839907358 2.742832686325984 1.8636913115356897
1.0227333691488307 3.3294078611233084 245 3.4399687309697318 1.7885085745324882 2.8503014981617443 0.04684642946448275 2.7406928934329025 1.863336282621589
1.000465254046267 3.3333291778144725 246 3.4447313267165165 1.7880574447823128 2.8494392367026715 0.04436521488704577 2.738543028560177 1.862903598500427
0.9785554081054665 3.3372827095667166 247 3.4500224226749068 1.7875318437432015 2.8485845602395954 0.04200802102353895 2.736392790698857 1.8623947945378876
0.9570048837001852 3.341257137787315 248 3.455337699130718 1.786932130956418 2.8477529733326024 0.039769079872950135 2.7342580363175752 1.8618102453467964
0.935814545028621 3.345249120910621 249 3.4606737524540168 1.7862594112286905 2.84694537942645 0.03764290967100669 2.732139789597827 1.8611509487274795
0.9149823861652174 3.349255275938499 250 3.466027112220788 1.7855145648275434 2.846161737636936 0.03562422308595576 2.730038076665743 1.8604177483776663
0.8945078120534845 3.3532748753176866 251 3.471396847040879 1.784700386853961 2.8454004774312973 0.033707903808210475 2.727951226024117 1.8596134322591193
0.8743917759556423 3.357303958877544 252 3.4767793445527433 1.7838183012788635 2.84467127381089 0.031889112099290726 2.7258890810988485 1.8587394662204784
0.8546337614586998 3.361331156393259 253 3.482164040156377 1.7828685281270287 2.8439889445181152 0.03016322325403459 2.723866864556706 1.857796064813834
0.8352319085219676 3.3653539411079816 254 3.4875483529967406 1.7818524407770273 2.843354128581383 0.028525813335537394 2.7218853966406407 1.8567844416056865
0.8161836198937863 3.369370099658103 255 3.4929299992159124 1.7807710092992497 2.842766333025293 0.026972646639662545 2.7199443084932016 1.8557055039467258
0.7974857145281747 3.3733784605907764 256 3.498307653376927 1.779627752107434 2.8422232844723587 0.025499599863424354 2.7180411945306964 1.854562738850089
0.7791369650596549 3.3773754858730376 257 3.503678097937293 1.778424049777111 2.841732844721853 0.024102824254245175 2.7161841001349516 1.8533575478140678
0.7611355753285918 3.381348893763779 258 3.5090300010727016 1.7771601052376367 2.8413109486388084 0.022778600857095304 2.714389435117439 1.8520901188754777
0.7434780391532182 3.3852971768374536 259 3.51436186521448 1.775838435180192 2.8409588402249155 0.021523425360801658 2.7126586793090164 1.8507627019778274
0.7261611434001852 3.3892190340708637 260 3.5196723531566096 1.7744605814154348 2.840676371452304 0.02033391284831029 2.710991868921643 1.8493767012111488
0.7091807788836584 3.393112992596077 261 3.5249599152009594 1.7730314673553174 2.8404601875568773 0.019206789211172286 2.70938543281046 1.8479369821796443
0.6925332556705941 3.3969771821886563 262 3.530222865539805 1.7715529733475168 2.840314924250566 0.018138980038659255 2.707844123500162 1.8464454148602687
0.6762157120524454 3.400799038061267 263 3.535449730419789 1.770025316425168 2.840257273532968 0.017127544577250905 2.7063851498122897 1.8449021949870046
0.6602249958961475 3.4045773451003525 264 3.5406394254519777 1.768451155833964 2.840290097440913 0.01616970569813056 2.7050116836947393 1.8433096844860326
0.6445559003197012 3.4083123919280425 265 3.545792183181929 1.7668328890322869 2.8404135138431315 0.015262784852871138 2.7037241161582104 1.841669986129902
0.6292053807744702 3.4120038155981915 266 3.5509076238212898 1.7651756847741382 2.840623506701446 0.01440422426013367 2.7025182289409186 1.8399881862544238
0.6141674328127087 3.4156500474042804 267 3.555984201244715 1.7634827104713588 2.840920053388692 0.01359154491396072 2.701393965109233 1.83826738895906
0.5994386783659 3.419241854500499 268 3.561013624376215 1.7617542366361254 2.841317007192079 0.012822465032460224 2.7003656683267687 1.836507817994365
0.5850146529279839 3.4227747333134633 269 3.5659917672697117 1.759990833862477 2.841819717378268 0.012094766137445988 2.6994390839240574 1.8347098987320514
0.5708911334399291 3.426251999281047 270 3.570921891570623 1.7581945449012804 2.8424288287227246 0.011406371762031154 2.6986151923876496 1.8328753828562012
0.5570643887131944 3.4296736570379407 271 3.575804001018855 1.7563689399617455 2.843141617133524 0.010755266848926533 2.697891269423376 1.8310077300081447
0.5435284754985438 3.4330386491364377 272 3.580637062095967 1.7545212076376506 2.843953177506999 0.010139510933790657 2.6972620023249405 1.829114010235055
0.530277486584039 3.4363419667945405 273 3.585416616430151 1.7526518496458383 2.844871679101276 0.009557289410058397 2.6967359386104377 1.8271946473750351
0.517308681864316 3.4395754697863827 274 3.590135330607587 1.7507607525017654 2.8459074215217917 0.00900689314177239 2.696323897225637 1.8252494254096376
0.5046166316833333 3.4427416678879355 275 3.5947956993001666 1.7488485176303692 2.847061030683459 0.00848667132796102 2.6960268581034272 1.823278762839814
0.4921979678613543 3.4458452708935736 276 3.5994023760215343 1.7469159375952679 2.848331873949322 0.007995076193628154 2.6958444968688458 1.821283311485862
0.4800472087922748 3.448884947518625 277 3.603954075743786 1.7449720820658046 2.8497127854958877 0.007530595100363829 2.695868766828161 1.8192719842598728
0.4681587629817171 3.451858869096641 278 3.608449143444635 1.743019671925333 2.851203682739169 0.007091793082227835 2.6964613904492323 1.8172473774156868
0.4565281300037756 3.4547599279211294 279 3.6128813141053397 1.741058642653838 2.852814812926859 0.006677346022772713 2.6971772837696966 1.8152093102041613
0.44515122463043233 3.4575854254334817 280 3.6172481593276453 1.7390884491897387 2.8544778474991532 0.006285967651593435 2.6980197124168566 1.8131571280521415
0.43402359822956943 3.460343203415232 281 3.621557419129698 1.7371082366590769 2.8557280661361824 0.005916455826360837 2.6989892529329538 1.8110898930000057
0.4231419164596819 3.463034734915558 282 3.62581058950461 1.735121764812484 2.857090954881491 0.005567649665957969 2.700082102450598 1.809011214144529
0.41250040220752837 3.465659365317651 283 3.630007117318274 1.7331379376945306 2.8585594598673914 0.005238427621808422 2.701290553474247 1.8069298115704697
0.40209331886631505 3.468213866544924 284 3.6341441463152973 1.7311569895386711 2.8601371153742603 0.004927751791628846 2.7026184564101845 1.8048457791284986
